Category,Image Filename,Image URL
Pizza,Pizza_0.jpg,"https://ik.imagekit.io/smithfield/armour/4353bced-f940-00d0-8c6e-13a0a4a7f5c2/2ac60829-5178-4a6e-80cf-6ca43d862cee/Quick-and-Easy-Pepperoni-Pizza-700x700.jpeg?tr=w-1160,c-at_max,f-auto"
Pizza,Pizza_1.jpg,https://assets-us-01.kc-usercontent.com/4353bced-f940-00d0-8c6e-13a0a4a7f5c2/2ac60829-5178-4a6e-80cf-6ca43d862cee/Quick-and-Easy-Pepperoni-Pizza-700x700.jpeg?w=1280&auto=format
Pizza,Pizza_2.jpg,"https://hips.hearstapps.com/hmg-prod/images/classic-cheese-pizza-recipe-2-64429a0cb408b.jpg?crop=0.8888888888888888xw:1xh;center,top&resize=1200:*"
Pizza,Pizza_3.jpg,https://tarasmulticulturaltable.com/wp-content/uploads/2017/04/New-York-Style-Pizza-5-of-5.jpg
Pizza,Pizza_4.jpg,"https://images.getbento.com/accounts/d0c5848a45164aff5c1a620bdfc55aae/media/images/83053logoAsset_3.png?w=1200&fit=fill&auto=compress,format&cs=origin&h=600&bg=EDEDF1&pad=100"
Pizza,Pizza_5.jpg,https://assets.biggreenegg.eu/app/uploads/2024/04/25112207/topimage-perfecte-pizza-2024m05-800x533px.jpg
Pizza,Pizza_6.jpg,https://www.saporinostri.it/wp-content/uploads/2020/10/le-origini-della-pizza-napoletana-e1601990439881.jpg
Pizza,Pizza_7.jpg,https://www.visitbuffaloniagara.com/content/uploads/2016/11/PIZZA_Artones_Slice_0006.jpg
Pizza,Pizza_8.jpg,https://foodfolksandfun.net/wp-content/uploads/2021/05/Pizza-Recipe-hero.jpg
Pizza,Pizza_9.jpg,https://www.thecookierookie.com/wp-content/uploads/2023/09/featured-sausage-pizza-recipe.jpg
Burger,Burger_0.jpg,https://hueyburger.com/wp-content/uploads/2021/05/HUEY-BURGER-shadow.png
Burger,Burger_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Burger_King_2020.svg/800px-Burger_King_2020.svg.png
Burger,Burger_2.jpg,https://static01.nyt.com/images/2025/01/30/multimedia/salmon-burgers-kpcm/salmon-burgers-kpcm-jumbo.jpg
Burger,Burger_3.jpg,https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Burger_Chef_Logo.svg/1200px-Burger_Chef_Logo.svg.png
Burger,Burger_4.jpg,https://static01.nyt.com/images/2014/04/01/dining/balkan-burger/balkan-burger-jumbo.jpg
Burger,Burger_5.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/RedDot_Burger.jpg/640px-RedDot_Burger.jpg
Burger,Burger_6.jpg,https://www.thecookierookie.com/wp-content/uploads/2024/01/avocado-burger-recipe-featured-image.jpg
Burger,Burger_7.jpg,https://www.allrecipes.com/thmb/UsNtGp9OgIsKw6cPqGQ-CxLmnTE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/AR-72657-best-hamburger-ever-ddmfs-4x3-hero-878e801ab30445988d007461782b3c25.jpg
Burger,Burger_8.jpg,https://olo-images-live.imgix.net/4c/4c565365175945b38a542e95a3645f34.jpg?auto=format%2Ccompress&q=60&cs=tinysrgb&w=1200&h=800&fit=fill&fm=png32&bg=transparent&s=3118c72e541b3bd01069f311e1825d50
Burger,Burger_9.jpg,https://www.habitburger.com/dbcwp/wp-content/uploads/2024/08/hbg_new_websliders-fundraiser.jpg
Ice Cream,Ice_Cream_0.jpg,https://assets.epicurious.com/photos/5935b2c4f692c10ac01affe6/1:1/w_2560%2Cc_limit/Weekend-Warrior-Tin-Roof-Ice-Cream-002.jpg
Ice Cream,Ice_Cream_1.jpg,https://www.julieseatsandtreats.com/wp-content/uploads/2020/06/Homemade-Rainbow-Ice-Cream-1-of-1.jpg
Ice Cream,Ice_Cream_2.jpg,"https://cdn.apartmenttherapy.info/image/upload/f_jpg,q_auto:eco,c_fill,g_auto,w_1500,ar_1:1/k%2FEdit%2F2024-06-gelato-vs-ice-cream%2Fice-cream-vs-gelato-lead"
Ice Cream,Ice_Cream_3.jpg,https://tinandthyme.uk/wp-content/uploads/2022/08/Blackberry-Ice-Cream-Scoop-In-Cone.jpg
Ice Cream,Ice_Cream_4.jpg,https://www.idfa.org/wordpress/wp-content/uploads/2024/05/Americas-Favorite-Ice-Cream-Flavors-1-683x1024.jpg
Ice Cream,Ice_Cream_5.jpg,https://assets.palsgaard.com/media/media/lgadpcbp/high-overrun-ice-cream-made-with-palsgaard-extruice-285.jpg?format=webp&quality=80
Ice Cream,Ice_Cream_6.jpg,https://alldayidreamaboutfood.com/wp-content/uploads/2024/06/Easy-Keto-Ice-Cream.jpg
Ice Cream,Ice_Cream_7.jpg,https://thestayathomechef.com/wp-content/uploads/2024/06/5-Minute-Homemade-Ice-Cream-H1.jpg
Ice Cream,Ice_Cream_8.jpg,https://cdn.loveandlemons.com/wp-content/uploads/2023/06/homemade-ice-cream-500x500.jpg
Ice Cream,Ice_Cream_9.jpg,https://cdn.apartmenttherapy.info/image/upload/v1717771375/k/Edit/2024-06-gelato-vs-ice-cream/ice-cream-vs-gelato-lead.jpg
Coffee,Coffee_0.jpg,https://images.indianexpress.com/2025/01/coffeee.jpg
Coffee,Coffee_1.jpg,https://images.squarespace-cdn.com/content/v1/5da41dd33b1ad128da991fb6/5a2f80f1-f312-46d4-b767-19777cc93c9e/JNP00464.jpg
Coffee,Coffee_2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/150929101049-black-coffee-stock-super-tease.jpg
Coffee,Coffee_3.jpg,https://stonestreetcoffee.com/cdn/shop/articles/cup-of-coffee-top-view_1600x.jpg?v=1725556632
Coffee,Coffee_4.jpg,https://media.glamour.com/photos/64e793ed889b757d055ae3b9/master/w_2560%2Cc_limit/1286808993
Coffee,Coffee_5.jpg,https://www.daiginu.lt/image/cache/data/products/Kavamedis-arabinis-Coffea-Arabica-seklos-6-vnt-68-1200x1200.jpg
Coffee,Coffee_6.jpg,https://content-prod-live.cert.starbucks.com/binary/v2/asset/137-97180.jpg
Coffee,Coffee_7.jpg,https://meritcoffee.com/cdn/shop/files/Screen_Shot_2021-01-28_at_5.01.47_PM_2000x1333.png?v=1614308935
Coffee,Coffee_8.jpg,https://live-production.wcms.abc-cdn.net.au/246648176a17754707c754ec0d4bced4?impolicy=wcms_crop_resize&cropH=2813&cropW=5000&xPos=0&yPos=439&width=862&height=485
Coffee,Coffee_9.jpg,https://news.harvard.edu/wp-content/uploads/2022/06/iStock-coffee-with-sugar.jpg
Fruit,Fruit_0.jpg,https://i.ytimg.com/vi/edlukYwhW1c/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLDd0hoflOljfoal9FD14SocI9mKEQ
Fruit,Fruit_1.jpg,https://myplate-prod.azureedge.us/sites/default/files/styles/medium/public/2020-12/Health-Benefits.jpg?itok=OAT7Zg5z
Fruit,Fruit_2.jpg,https://i.ytimg.com/vi/CpK9t2PiCXU/sddefault.jpg
Fruit,Fruit_3.jpg,https://ichef.bbci.co.uk/images/ic/480xn/p0dx4wkz.jpg.webp
Fruit,Fruit_4.jpg,https://post.healthline.com/wp-content/uploads/2021/05/mango-bowl-fruit-1296x728-body.jpg
Fruit,Fruit_5.jpg,https://www.theproducemoms.com/wp-content/uploads/2022/01/kiwi.png
Fruit,Fruit_6.jpg,https://i.ytimg.com/vi/618aT-MwcpE/maxresdefault.jpg
Fruit,Fruit_7.jpg,https://www.melissas.com/cdn/shop/products/image-of-organic-mixed-fruit-only-box-southern-california-delivery-fruit-28569055526956_600x600.jpg?v=1626304328
Fruit,Fruit_8.jpg,https://www.hotpankitchen.com/wp-content/uploads/2023/06/fruit-salad-for-a-crowd-4-500x500.jpg
Fruit,Fruit_9.jpg,https://promova.com/content/small_list_of_fruits_6f8aa72869.png
Car,Car_0.jpg,"https://hips.hearstapps.com/hmg-prod/images/2025-ford-mustang-60th-anniversary-exterior-66227932bb88e.jpg?crop=0.699xw:0.784xh;0.156xw,0.145xh&resize=1200:*"
Car,Car_1.jpg,"https://www.goodwood.com/globalassets/.road--racing/road/news/2024/10-october/best-muscle-cars-update/chevrolet-camaro-zl1-1le-.jpg?rxy=0.5,0.5"
Car,Car_2.jpg,https://i.ytimg.com/vi/Vg6ys0D8C2o/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAzastL8d3n96tZ47W9WjyFEwt3WA
Car,Car_3.jpg,https://www.mbusa.com/content/dam/mb-nafta/us/myco/my24/eqe-class/sedan/all-vehicles/2024-EQE350-4M-SEDAN-AVP-DR.png
Car,Car_4.jpg,https://carwow-uk-wp-3.imgix.net/18015-MC20BluInfinito-scaled-e1707920217641.jpg
Car,Car_5.jpg,https://vehicle-images.dealerinspire.com/stock-images/chrome/2c91b0f1331db200de3a88f5e1b6229e.png
Car,Car_6.jpg,https://media.npr.org/assets/img/2023/02/23/gettyimages-1244819491-1--3a595b8986da367f689e1cb8595130fc04d6c4b3.jpg
Car,Car_7.jpg,https://vehicle-images.dealerinspire.com/36ee-11002287/thumbnails/large/2HGFE2F27SH577222/2d00c608f42cf1aad93c51090c00fea1.png
Car,Car_8.jpg,https://hagerty-media-prod.imgix.net/2024/01/Gas-Stick-Comparo-Lead-scaled.jpg?auto=format%2Ccompress&ixlib=php-3.3.0
Car,Car_9.jpg,https://vehicle-images.dealerinspire.com/adbb-18003397/thumbnails/large/KNDJ23AU7S7255286/18a10e813295ec1c81d6f715cf3d5ab2.jpg
Smartphone,Smartphone_0.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Instagram_app_on_smartphone_%28grass_background%29_%28cropped%29.jpg
Smartphone,Smartphone_1.jpg,"https://hips.hearstapps.com/vader-prod.s3.amazonaws.com/1720614732-samsung-galaxy-z-flip-6-012-668e7f2785fe3.jpg?crop=0.497xw:0.662xh;0.264xw,0.197xh&resize=980:*"
Smartphone,Smartphone_2.jpg,https://www.gizchina.com/wp-content/uploads/images/2023/06/flagship-smartphones-2023.jpg
Smartphone,Smartphone_3.jpg,https://as1.ftcdn.net/v2/jpg/05/74/89/16/1000_F_574891617_30l3kUPnWAH9gjE0rrv7HzexUSdn154F.jpg
Smartphone,Smartphone_4.jpg,https://www.emporiamobile.com/cdn/shop/files/ME6_DUO-ANDROiD_sRGB.png?v=1720171604&width=3780
Smartphone,Smartphone_5.jpg,https://static01.nyt.com/images/2024/08/03/technology/personaltech/31TECHTIP-print/31TECHTIP-TOP-videoSixteenByNine3000.jpg
Smartphone,Smartphone_6.jpg,https://i.guim.co.uk/img/media/8ce65a044590439fdc2f80e97a8e24f291772e95/367_420_4327_2597/master/4327.jpg?width=445&dpr=1&s=none&crop=none
Smartphone,Smartphone_7.jpg,https://consumer-voice.org/wp-content/uploads/2021/02/smartphone.png
Smartphone,Smartphone_8.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Instagram_app_on_smartphone_%28grass_background%29_%28cropped%29.jpg/640px-Instagram_app_on_smartphone_%28grass_background%29_%28cropped%29.jpg
Smartphone,Smartphone_9.jpg,https://static01.nyt.com/images/2024/09/18/business/18TECHFIX-VIDEO-both/18TECHFIX-VIDEO-COVER-1-articleLarge.jpg?quality=75&auto=webp&disable=upscale
Laptop,Laptop_0.jpg,https://www.nvidia.com/content/dam/en-zz/Solutions/geforce/laptops/50-series/geforce-rtx-50-series-laptops-learn-og-1200x630@2x.jpg
Laptop,Laptop_1.jpg,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE50C7Z?ver=e378&q=90&m=6&h=705&w=1253&b=%23FFFFFFFF&f=jpg&o=f&p=140&aim=true
Laptop,Laptop_2.jpg,"https://images.prismic.io/frameworkmarketplace/Z8HR757c43Q3gYOd_homepage_coming-soon_fw12_mobile.jpg?auto=format,compress&rect=0,0,1600,1200&w=1067&h=800"
Laptop,Laptop_3.jpg,https://i.ytimg.com/vi/6qyaOwWsv2g/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBlxEWdnSNfq6MDFVyMvzgYQjvXrg
Laptop,Laptop_4.jpg,https://www.cnet.com/a/img/resize/3d5efd74d3cb0f1de44b8cf2de43d7e4eb29e2d2/hub/2024/08/30/ab8a1bbd-1219-425f-929f-4bc793b50572/dell-inspiron-14-plus-7441-overview.jpg?auto=webp&fit=crop&height=360&width=640
Laptop,Laptop_5.jpg,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW1iUuv?ver=6a7b
Laptop,Laptop_6.jpg,https://www.hp.com/content/dam/sites/omen/worldwide/laptops/2023-omen-16-intel/hero-1-v2-2x.png
Laptop,Laptop_7.jpg,https://cdn.thewirecutter.com/wp-content/media/2024/11/cheapgaminglaptops-2048px-7981-1.jpg
Laptop,Laptop_8.jpg,https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/MSFT-SurfaceLaptopIntel-Hero-Desktop-Poster:VP2-859x540
Laptop,Laptop_9.jpg,https://blogs.microsoft.com/wp-content/uploads/prod/2024/05/Surface-Laptop-and-Surface-Pro-Hero.png
Watch,Watch_0.jpg,https://media.wired.com/photos/66a10a74e09a01df389fbec4/master/w_1600%2Cc_limit/Samsung-Galaxy-Watch-Ultra-Front-Wrist-Reviewer-Photo-SOURCE-Adrienne-So.jpg
Watch,Watch_1.jpg,https://www.apple.com/ca/apple-watch-se/images/overview/hero/hero__gk2727ue87qm_large.jpg
Watch,Watch_2.jpg,https://fossil.scene7.com/is/image/FossilPartners/FS5380_main?$sfcc_fos_medium$
Watch,Watch_3.jpg,https://cdn.baltic-watches.com/f/73554/2561x3414/38be1cddcc/aquascaphe-dual-crown-collection.jpg?width=3840
Watch,Watch_4.jpg,https://static.garmincdn.com/en_US/store/wearables/subcategory/2023/51901-wearables-banner-FR965.png
Watch,Watch_5.jpg,https://support.apple.com/content/dam/edam/applecare/images/en_US/psp_heros/psp-hero-banner-watch.image.large_2x.jpg
Watch,Watch_6.jpg,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/wearables/watch-ultimate-design/imgs/huawei-watch-ultimate-design-premium-materials.jpg
Watch,Watch_7.jpg,https://image01.oneplus.net/media/202408/16/924d749e6ab7677d565d288852bf136c.png
Watch,Watch_8.jpg,https://blog.luxehouze.com/wp-content/uploads/2024/06/1-10-scaled.jpg
Watch,Watch_9.jpg,https://www.watchswiss.com/wp-content/uploads/2018/12/Website-News-Images_0014_WOS-25th-Anniversary-2100x1400_0001_TSU07791.jpg
Headphones,Headphones_0.jpg,https://m.media-amazon.com/images/I/61UjWbuT5HL.jpg
Headphones,Headphones_1.jpg,https://assets.bose.com/content/dam/cloudassets/Bose_DAM/Web/consumer_electronics/global/products/headphones/qc-headphonearn/product_silo_image/AEM_QCH_CHILLED-LILAC_PDP_ECOMM-GALLERY_IMG-6.png/jcr:content/renditions/cq5dam.web.1920.1920.png
Headphones,Headphones_2.jpg,"https://m.media-amazon.com/images/I/61jBnY6paeL._AC_UF894,1000_QL80_.jpg"
Headphones,Headphones_3.jpg,https://d287ku8w5owj51.cloudfront.net/images/products/hero/others/hero-creative-zen-hybrid-pro.jpg?width=800&height=800
Headphones,Headphones_4.jpg,"https://dyson-h.assetsadobe2.com/is/image/content/dam/dyson/images/products/primary/581667-01.png?$responsive$&cropPathE=mobile&fit=stretch,1&wid=640"
Headphones,Headphones_5.jpg,https://cdn.thewirecutter.com/wp-content/media/2024/10/runningheadphones-2048px-09240.jpg?auto=webp&quality=75&width=1024
Headphones,Headphones_6.jpg,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/MUW33?wid=1144&hei=1144&fmt=jpeg&qlt=90&.v=1712255584823
Headphones,Headphones_7.jpg,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/MQTR3_AV3?wid=1144&hei=1144&fmt=jpeg&qlt=90&.v=1687660671847
Headphones,Headphones_8.jpg,https://www.beatsbydre.com/content/dam/beats/web/product/headphones/studiopro-wireless/pdp/product-carousel/moon/moon-01.jpg
Headphones,Headphones_9.jpg,https://resource.logitech.com/b_white/content/dam/logitech/en/products/headsets/h390-usb-headset/new-gallery/h390-gallery-black-1-1.png
